TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
DNStaging,dbo,CashRebirthCoinLogs_20171015,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191027,BASE TABLE
DNStaging,dbo,CUCountLogs_20150911,BASE TABLE
DNStaging,dbo,CUCountLogs_20161229,BASE TABLE
DNStaging,dbo,CUCountLogs_20180319,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191129,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200101,BASE TABLE
DNStaging,dbo,PVPLogs_20191217,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191213,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170324,BASE TABLE
DNStaging,dbo,CUCountLogs_20190414,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191111,BASE TABLE
DNStaging,dbo,StageEndLogs_20200108,BASE TABLE
DNStaging,dbo,CUCountLogs_20190914,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180123,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190907,BASE TABLE
DNStaging,dbo,LikeLogs_20200119,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20170510,BASE TABLE
DNStaging,dbo,CUCountLogs_20180907,BASE TABLE
DNStaging,dbo,CUCountLogs_20190919,BASE TABLE
DNStaging,dbo,CUCountLogs_20161227,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20191126,BASE TABLE
DNStaging,dbo,ItemLogs_20190317,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191026,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200116,BASE TABLE
DNStaging,dbo,CUCountLogs_20170911,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191122,BASE TABLE
DNStaging,dbo,TestItemLogs_20191228,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191031,BASE TABLE
DNStaging,dbo,CUCountLogs_20190929,BASE TABLE
DNStaging,dbo,CUCountLogs_20161225,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191021,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191204,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191222,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20200113,BASE TABLE
DNStaging,dbo,CUCountLogs_20141218,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191105,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191225,BASE TABLE
DNStaging,dbo,CUCountLogs_20180624,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191128,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191215,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191110,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191219,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20200110,BASE TABLE
DNStaging,dbo,TestItemLogs_20200106,BASE TABLE
DNStaging,dbo,CUCountLogs_20180228,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191209,BASE TABLE
DNStaging,dbo,ST_MonthlyUV,BASE TABLE
DNStaging,dbo,CUCountLogs_20160303,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191212,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191119,BASE TABLE
DNStaging,dbo,PromiseLogs_20191020,BASE TABLE
DNStaging,dbo,CUCountLogs_20141208,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200103,BASE TABLE
DNStaging,dbo,CUCountLogs_20190102,BASE TABLE
DNStaging,dbo,CUCountLogs_20131118,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191104,BASE TABLE
DNStaging,dbo,AccountLoginLogs_20191115,BASE TABLE
DNStaging,dbo,TestItemLogs_20191025,BASE TABLE
DNStaging,dbo,CUCountLogs_20160409,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191123,BASE TABLE
DNStaging,dbo,TestItemLogs,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191109,BASE TABLE
DNStaging,dbo,TestETLLogs_20191231,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191205,BASE TABLE
DNStaging,dbo,TestItemLogs_20191030,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170917,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190905,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191201,BASE TABLE
DNStaging,dbo,CUCountLogs_20141128,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20191227,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181219,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20200118,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191024,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181214,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190723,BASE TABLE
DNStaging,dbo,CUCountLogs_20140401,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191224,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180104,BASE TABLE
DNStaging,dbo,FatigueLogs_20200115,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181113,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190802,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191120,BASE TABLE
DNStaging,dbo,CUCountLogs_20160926,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20140906,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200105,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190904,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191116,BASE TABLE
DNStaging,dbo,CUCountLogs_20160504,BASE TABLE
DNStaging,dbo,CUCountLogs_20140212,BASE TABLE
DNStaging,dbo,CUCountLogs_20181103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20181228,BASE TABLE
DNStaging,dbo,CharacterLevelLogs_20191221,BASE TABLE
DNStaging,dbo,CoinLogs_20200112,BASE TABLE
DNStaging,dbo,MapStayLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20160914,BASE TABLE
DNStaging,dbo,CUCountLogs_20160215,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191206,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200102,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190111,BASE TABLE
DNStaging,dbo,CUCountLogs_20190921,BASE TABLE
DNStaging,dbo,CUCountLogs_20160908,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191218,BASE TABLE
DNStaging,dbo,FieldLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20141012,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170619,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170216,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191127,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20200109,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191202,BASE TABLE
DNStaging,dbo,CUCountLogs_20190926,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200120,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191230,BASE TABLE
DNStaging,dbo,CUCountLogs_20180605,BASE TABLE
DNStaging,dbo,CUCountLogs_20150801,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191102,BASE TABLE
DNStaging,dbo,CUCountLogs_20191001,BASE TABLE
DNStaging,dbo,VIX_TotalRUCount,VIEW
DNStaging,dbo,FairyLevelLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20140707,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191226,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200117,BASE TABLE
DNStaging,dbo,CUCountLogs_20141002,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191107,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191028,BASE TABLE
DNStaging,dbo,ItemLogs_20190216,BASE TABLE
DNStaging,dbo,ItemLogs_20200107,BASE TABLE
DNStaging,dbo,PromiseLogs_20191117,BASE TABLE
DNStaging,dbo,StageRewardLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20170714,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190701,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191125,BASE TABLE
DNStaging,dbo,StageEndLogs_20191223,BASE TABLE
DNStaging,dbo,MailLogs_20200114,BASE TABLE
DNStaging,dbo,HiddenCashShopLogs_20191113,BASE TABLE
DNStaging,dbo,FairyLevelLogs,BASE TABLE
DNStaging,dbo,TestETLLogs,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200104,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191216,BASE TABLE
DNStaging,dbo,PromiseLogs_20191022,BASE TABLE
DNStaging,dbo,CUCountLogs_20170928,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191220,BASE TABLE
DNStaging,dbo,CUCountLogs_20190314,BASE TABLE
DNStaging,dbo,MapStayLogs_20200111,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191106,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190806,BASE TABLE
DNStaging,dbo,PromiseLogs_20191027,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200101,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190407,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191217,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191213,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190730,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191111,BASE TABLE
DNStaging,dbo,SkillPointLogs_20200108,BASE TABLE
DNStaging,dbo,TestItemLogs_20191101,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190707,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190907,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20200119,BASE TABLE
DNStaging,dbo,ItemLogs_20191229,BASE TABLE
DNStaging,dbo,CUCountLogs_20181020,BASE TABLE
DNStaging,dbo,ItemLogs_20190602,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20180409,BASE TABLE
DNStaging,dbo,CUCountLogs_20190320,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20191126,BASE TABLE
DNStaging,dbo,CUCountLogs_20180828,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191026,BASE TABLE
DNStaging,dbo,TestItemLogs_20191114,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200116,BASE TABLE
DNStaging,dbo,ItemLogs_20190704,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191122,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191228,BASE TABLE
DNStaging,dbo,ST_DailyGameMoney,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191031,BASE TABLE
DNStaging,dbo,CUCountLogs_20170731,BASE TABLE
DNStaging,dbo,CUCountLogs_20190913,BASE TABLE
DNStaging,dbo,TestETLLogs_20191021,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191204,BASE TABLE
DNStaging,dbo,CUCountLogs_20131219,BASE TABLE
DNStaging,dbo,PromiseLogs_20191222,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200113,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191130,BASE TABLE
DNStaging,dbo,SkillLogs_20191225,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191128,BASE TABLE
DNStaging,dbo,PetSkillLogs_20191215,BASE TABLE
DNStaging,dbo,ItemLogs_20190410,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191219,BASE TABLE
DNStaging,dbo,CUCountLogs_20190923,BASE TABLE
DNStaging,dbo,LikeLogs_20200110,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20200106,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191209,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171114,BASE TABLE
DNStaging,dbo,CUCountLogs_20180121,BASE TABLE
DNStaging,dbo,CUCountLogs_20180102,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191212,BASE TABLE
DNStaging,dbo,CUCountLogs_20171012,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191119,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191020,BASE TABLE
DNStaging,dbo,SkillLogs_20200103,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191104,BASE TABLE
DNStaging,dbo,PVPLogs_20191115,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191025,BASE TABLE
DNStaging,dbo,CUCountLogs_20170101,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191123,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191109,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191231,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191205,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191030,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170806,BASE TABLE
DNStaging,dbo,PartyLogs_20191201,BASE TABLE
DNStaging,dbo,ItemLogs_20190119,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171026,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20191227,BASE TABLE
DNStaging,dbo,CoinLogs_20200118,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180413,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191207,BASE TABLE
DNStaging,dbo,PromiseLogs_20191024,BASE TABLE
DNStaging,dbo,CUCountLogs_20150405,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20190723,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20191224,BASE TABLE
DNStaging,dbo,StageRewardLogs_20200115,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190802,BASE TABLE
DNStaging,dbo,LikeLogs_20191120,BASE TABLE
DNStaging,dbo,PromiseLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20150331,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200105,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190904,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191116,BASE TABLE
DNStaging,dbo,TestItemLogs_20191103,BASE TABLE
DNStaging,dbo,FieldAttachmentDeleteLogs_20191221,BASE TABLE
DNStaging,dbo,CUCountLogs_20200112,BASE TABLE
DNStaging,dbo,CUCountLogs_20141223,BASE TABLE
DNStaging,dbo,HeroLevelLogs_20191206,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200102,BASE TABLE
DNStaging,dbo,TestItemLogs_20191108,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191218,BASE TABLE
DNStaging,dbo,PointLogs_20191214,BASE TABLE
DNStaging,dbo,ItemLogs_20190305,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191127,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20200109,BASE TABLE
DNStaging,dbo,StageEndLogs_20191202,BASE TABLE
DNStaging,dbo,CUCountLogs_20170330,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190718,BASE TABLE
DNStaging,dbo,CUCountLogs_20150321,BASE TABLE
DNStaging,dbo,CUCountLogs_20180321,BASE TABLE
DNStaging,dbo,MailLogs_20200120,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191230,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191102,BASE TABLE
DNStaging,dbo,TestETLLogs_20191023,BASE TABLE
DNStaging,dbo,CUCountLogs_20150316,BASE TABLE
DNStaging,dbo,CUCountLogs_20170914,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20191226,BASE TABLE
DNStaging,dbo,CUCountLogs_20170328,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200117,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191107,BASE TABLE
DNStaging,dbo,TestETLLogs_20191028,BASE TABLE
DNStaging,dbo,CUCountLogs_20140718,BASE TABLE
DNStaging,dbo,CUCountLogs_20190219,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191117,BASE TABLE
DNStaging,dbo,CUCountLogs_20190925,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191125,BASE TABLE
DNStaging,dbo,SkillPointLogs_20191223,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200114,BASE TABLE
DNStaging,dbo,FieldDeleteLogs_20191113,BASE TABLE
DNStaging,dbo,CUCountLogs_20190530,BASE TABLE
DNStaging,dbo,CUCountLogs_20170326,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200104,BASE TABLE
DNStaging,dbo,CUCountLogs_20150306,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190510,BASE TABLE
DNStaging,dbo,TestETLLogs_20191216,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191022,BASE TABLE
DNStaging,dbo,CUCountLogs_20190401,BASE TABLE
DNStaging,dbo,MailLogs_20191203,BASE TABLE
DNStaging,dbo,StageEndLogs_20191220,BASE TABLE
DNStaging,dbo,JobChangeLogs_20200111,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191106,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191027,BASE TABLE
DNStaging,dbo,CUCountLogs_20150301,BASE TABLE
DNStaging,dbo,TestItemLogs_20191129,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200101,BASE TABLE
DNStaging,dbo,ItemAttributeLogs,BASE TABLE
DNStaging,dbo,StageEndLogs_20191217,BASE TABLE
DNStaging,dbo,ItemLogs_20190124,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190730,BASE TABLE
DNStaging,dbo,CUCountLogs_20170324,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191111,BASE TABLE
DNStaging,dbo,StageLogs_20200108,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191101,BASE TABLE
DNStaging,dbo,CUCountLogs_20180302,BASE TABLE
DNStaging,dbo,CUCountLogs_20140219,BASE TABLE
DNStaging,dbo,CUCountLogs_20150719,BASE TABLE
DNStaging,dbo,CardCollectionStageScoreLogs_20200119,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20140324,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20191126,BASE TABLE
DNStaging,dbo,CUCountLogs_20150219,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180325,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190805,BASE TABLE
DNStaging,dbo,CUCountLogs_20180519,BASE TABLE
DNStaging,dbo,PromiseLogs_20191026,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191114,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200116,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180628,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20190729,BASE TABLE
DNStaging,dbo,CoinLogs_20191122,BASE TABLE
DNStaging,dbo,TestETLLogs_20191228,BASE TABLE
DNStaging,dbo,PromiseLogs_20191031,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191204,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191222,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200113,BASE TABLE
DNStaging,dbo,TestItemLogs_20191105,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191130,BASE TABLE
DNStaging,dbo,TestItemLogs_20191225,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191128,BASE TABLE
DNStaging,dbo,RequestBoardLogs_20191215,BASE TABLE
DNStaging,dbo,TestItemLogs_20191110,BASE TABLE
DNStaging,dbo,PromiseLogs_20191219,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20200110,BASE TABLE
DNStaging,dbo,TestETLLogs_20200106,BASE TABLE
DNStaging,dbo,CharacterAwakenForceLevelLogs_20191209,BASE TABLE
DNStaging,dbo,CUCountLogs_20140813,BASE TABLE
DNStaging,dbo,CUCountLogs_20190713,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191212,BASE TABLE
DNStaging,dbo,PCRoomCharacterLoginLogs_20191119,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191020,BASE TABLE
DNStaging,dbo,TestItemLogs_20200103,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171004,BASE TABLE
DNStaging,dbo,CUCountLogs_20180803,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191104,BASE TABLE
DNStaging,dbo,CharacterResetPositionLogs_20191115,BASE TABLE
DNStaging,dbo,TestETLLogs_20191025,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191109,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191231,BASE TABLE
DNStaging,dbo,PCRoomCharacterLogoutLogs_20191205,BASE TABLE
DNStaging,dbo,TestETLLogs_20191030,BASE TABLE
DNStaging,dbo,CUCountLogs_20180211,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190213,BASE TABLE
DNStaging,dbo,PVPEndLogs_20191201,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20191227,BASE TABLE
DNStaging,dbo,CUCountLogs_20200118,BASE TABLE
DNStaging,dbo,CUCountLogs_20180607,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180523,BASE TABLE
DNStaging,dbo,CollectionAlbumPieceLogs_20191207,BASE TABLE
DNStaging,dbo,CUCountLogs_20170717,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191024,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20190723,BASE TABLE
DNStaging,dbo,BoardGamesLogs_20191224,BASE TABLE
DNStaging,dbo,SkillLogs_20200115,BASE TABLE
DNStaging,dbo,CardCollectionLogs_20191120,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191029,BASE TABLE
DNStaging,dbo,CUCountLogs_20160619,BASE TABLE
DNStaging,dbo,CUCountLogs_20140828,BASE TABLE
DNStaging,dbo,TradeSuccessLogs_20200105,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191116,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191103,BASE TABLE
DNStaging,dbo,CUCountLogs_20160613,BASE TABLE
DNStaging,dbo,MobileAuthenticationLogs_20191221,BASE TABLE
DNStaging,dbo,CUCountLogs_20160518,BASE TABLE
DNStaging,dbo,FatigueLogs_20200112,BASE TABLE
DNStaging,dbo,CUCountLogs_20180430,BASE TABLE
DNStaging,dbo,MailLogs_20191124,BASE TABLE
DNStaging,dbo,CUCountLogs_20140727,BASE TABLE
DNStaging,dbo,PVPLadderSingleModeLogs_20191206,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20200102,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191108,BASE TABLE
DNStaging,dbo,CharacterLoginLogs_20191214,BASE TABLE
DNStaging,dbo,CUCountLogs_20170619,BASE TABLE
DNStaging,dbo,CUCountLogs_20170216,BASE TABLE
DNStaging,dbo,ItemLogs_20190328,BASE TABLE
DNStaging,dbo,CoinLogs_20191127,BASE TABLE
DNStaging,dbo,CoinLogs_20200109,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170401,BASE TABLE
DNStaging,dbo,CUCountLogs_20160526,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20200120,BASE TABLE
DNStaging,dbo,DarkLairLogs_20191230,BASE TABLE
DNStaging,dbo,FieldLogs_20191211,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180807,BASE TABLE
DNStaging,dbo,CUCountLogs_20160228,BASE TABLE
DNStaging,dbo,PromiseLogs_20191102,BASE TABLE
DNStaging,dbo,CUCountLogs_20160626,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20190618,BASE TABLE
DNStaging,dbo,ItemLogs_20191226,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20200117,BASE TABLE
DNStaging,dbo,CUCountLogs_20170803,BASE TABLE
DNStaging,dbo,PromiseLogs_20191107,BASE TABLE
DNStaging,dbo,CUCountLogs_20131215,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191117,BASE TABLE
DNStaging,dbo,TestItemLogs_20191112,BASE TABLE
DNStaging,dbo,CUCountLogs_20180715,BASE TABLE
DNStaging,dbo,TeacherAndPupilLogs_20191125,BASE TABLE
DNStaging,dbo,StageLogs_20191223,BASE TABLE
DNStaging,dbo,GuildLotationMissionLogs_20200114,BASE TABLE
DNStaging,dbo,CUCountLogs_20170102,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180611,BASE TABLE
DNStaging,dbo,FieldLogs_20191121,BASE TABLE
DNStaging,dbo,ItemLogs_20200104,BASE TABLE
DNStaging,dbo,CUCountLogs_20171201,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191022,BASE TABLE
DNStaging,dbo,MissionAchieveLogs_20191203,BASE TABLE
DNStaging,dbo,SkillPointLogs_20191220,BASE TABLE
DNStaging,dbo,MailLogs_20200111,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191106,BASE TABLE
DNStaging,dbo,CUCountLogs_20171015,BASE TABLE
DNStaging,dbo,CUCountLogs_20141119,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191027,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191129,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20200101,BASE TABLE
DNStaging,dbo,CUCountLogs_20131109,BASE TABLE
DNStaging,dbo,PotenBonusLogs_20191213,BASE TABLE
DNStaging,dbo,TradeRegisterLogs_20190730,BASE TABLE
DNStaging,dbo,CUCountLogs_20160403,BASE TABLE
DNStaging,dbo,GuildPointLogs_20191111,BASE TABLE
DNStaging,dbo,MapStayLogs_20200108,BASE TABLE
DNStaging,dbo,TestETLLogs_20191101,BASE TABLE
DNStaging,dbo,CUCountLogs_20180123,BASE TABLE
DNStaging,dbo,HeroStageClearLogs_20200119,BASE TABLE
DNStaging,dbo,AccountLogoutLogs_20191210,BASE TABLE
DNStaging,dbo,CUCountLogs_20131220,BASE TABLE
DNStaging,dbo,CardCollectionSynthesisLogs_20191126,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191026,BASE TABLE
DNStaging,dbo,TestETLLogs_20191114,BASE TABLE
DNStaging,dbo,PartyRebirthLogs_20200116,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20180504,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20171224,BASE TABLE
DNStaging,dbo,QuestCompleteLogs_20190729,BASE TABLE
DNStaging,dbo,CUCountLogs_20191122,BASE TABLE
DNStaging,dbo,ItemAttributeLogs_20191228,BASE TABLE
DNStaging,dbo,CashRebirthCoinLogs_20170522,BASE TABLE
DNStaging,dbo,NestDeathLogs_20191031,BASE TABLE
DNStaging,dbo,StageDamageLogs_20191021,BASE TABLE
DNStaging,dbo,CUCountLogs_20140515,BASE TABLE
DNStaging,dbo,CharacterActionLogs_20191204,BASE TABLE
DNStaging,dbo,CUCountLogs_20131101,BASE TABLE
DNStaging,dbo,NestGateClearLogs_20191222,BASE TABLE
DNStaging,dbo,SeaFishingScoreLogs_20200113,BASE TABLE
DNStaging,dbo,FairyLevelLogs_20191105,BASE TABLE
