type,layers,gamename,startdate,enddate,parenthivedb,parentdbname,parenttablename,parentcolumnname,orihivedb,oridbname,oritablename,oricolumnname,hivedb,dbname,tablename,columnname,logstartdate,logenddate,dtbeforeday,dtafterday,logfilename,log,sql,memo,memo2
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,smsbuffer_log,,extract,linworld_f2p,smsbuffer_log,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,st_pk,,extract,linworld_f2p,st_pk,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,sysdiagrams,,extract,linworld_f2p,sysdiagrams,,,,,,,,,尚未確定(0M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,tamtrx,,extract,linworld_f2p,tamtrx,,,,,,,,,尚未確定(大於1M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,tbl_tencent_dayitem,,extract,linworld_f2p,tbl_tencent_dayitem,,,,,,,,,尚未確定(大於10M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,tencent_bm,,extract,linworld_f2p,tencent_bm,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,total_user,,extract,linworld_f2p,total_user,,,,,,,,,"線上人數統計,每5分鐘新增(大於10M)",
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,town,,extract,linworld_f2p,town,,,,,,,,,尚未確定(大於1M),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,trade_item,,extract,linworld_f2p,trade_item,,,,,,,,,個人商店販賣道具(保留一個月)(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,trade_user,,extract,linworld_f2p,trade_user,,,,,,,,,個人商店開設資料(保留一個月)(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,user_bank,,extract,linworld_f2p,user_bank,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,user_data_rev,,extract,linworld_f2p,user_data_rev,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,user_mentors,,extract,linworld_f2p,user_mentors,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,user_panelty,,extract,linworld_f2p,user_panelty,,,,,,,,,尚未確定(小於500K),
all,1,lineage,2019-12-01,,,,,,all,linworld_f2p,world_contents_data,,extract,linworld_f2p,world_contents_data,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,achievement_completed_achievement,user_uid,extract,linworld_f2p,achievement_completed_achievement,,,,,,,,,成就完成(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,achievement_criteria_progress,user_uid,extract,linworld_f2p,achievement_criteria_progress,,,,,,,,,成就進行(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,arenauser,userid,extract,linworld_f2p,arenauser,,,,,,,,,競技場角色?(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,bookmark,user_id,extract,linworld_f2p,bookmark,,,,,,,,,尚未確定(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,col_score,user_id,extract,linworld_f2p,col_score,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,lmail,from_id,extract,linworld_f2p,lmail_from,,,,,,,,,信件_寄件者(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,lmail,to_id,extract,linworld_f2p,lmail_to,,,,,,,,,信件_收件者(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,map_time_limit,user_id,extract,linworld_f2p,map_time_limit,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,monsterbookv2_book,user_uid,extract,linworld_f2p,monsterbookv2_book,,,,,,,,,蒐集冊?(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,monsterbookv2_card,user_uid,extract,linworld_f2p,monsterbookv2_card,,,,,,,,,蒐集冊?(大於100M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,monsterbookv2_deck,user_uid,extract,linworld_f2p,monsterbookv2_deck,,,,,,,,,蒐集冊?(大於100M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,npc,master_name,extract,linworld_f2p,npc,,,,,,,,,寵物(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,pk,pk_name,extract,linworld_f2p,pk,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,pledge_warehouse_history,user_id,extract,linworld_f2p,pledge_warehouse_history,,,,,,,,,尚未確定(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,quest,userid,extract,linworld_f2p,quest,,,,,,,,,任務(大於10M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,sihon_tower_history_rank,user_id,extract,linworld_f2p,sihon_tower_history_rank,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,uid,all,linworld_f2p,user_buddies,user_uid,extract,linworld_f2p,user_buddies,,,,,,,,,尚未確定(小於500K),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_buddy,user_id,extract,linworld_f2p,user_buddy,,,,,,,,,好友名單(大於1M),
grammar,1,lineage,2019-12-01,,extract,init,lineagef2p_onliontimebycharacter,user_id,all,linworld_f2p,user_buddy_split,user_id,extract,linworld_f2p,user_buddy_split,,,,,,,,,尚未確定(大於1M),
