TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
DNWorld,dbo,MercenaryMissions,MercenaryMissionNo,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,MercenaryMissions,MercenaryMissionStatusCode,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,MercenaryMissions,MercenaryMissionRegisterDate,4,,NO,datetime,,,,,,3.0,,,,,,,,,
DNWorld,dbo,MercenaryMissions,MercenaryMissionStartDate,5,,YES,datetime,,,,,,3.0,,,,,,,,,
DNWorld,dbo,MercenaryMissions,MercenaryMissionCompleteDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,
DNWorld,dbo,MercenaryMissions,ChanceItemCount,7,,YES,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,WorldCoverage,PublisherCode,1,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,WorldCoverage,PartitionID,2,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,WorldCoverage,WorldID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,CharacterID,1,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,CharacterLevel,2,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,CharacterExp,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,MissionScore,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,JobCode,5,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,HairColor,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,EyeColor,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,SkinColor,8,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastMapID,9,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastVillageMapID,10,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastDarkLairVillageMapID,11,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastVillageGateNumber,12,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,PositionX,13,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,PositionY,14,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,PositionZ,15,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,Rotate,16,,NO,float,,,53.0,2.0,,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,Coin,17,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,WarehouseCoin,18,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastRebirthCoinDate,19,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,RebirthCoin,20,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,PCRoomRebirthCoin,21,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,SkillPoint,22,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastFatigueDate,23,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,Fatigue,24,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,PCRoomFatigue,25,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,WeeklyFatigue,26,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,ViewCashEquip1Flag,27,,NO,bit,,,,,,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,ViewCashEquip2Flag,28,,NO,bit,,,,,,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,CheckSumBin,29,,NO,binary,4.0,4.0,,,,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastLogoutDate,30,,NO,datetime2,,,,,,0.0,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastLoginDate,31,,NO,datetime2,,,,,,0.0,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastSessionID,32,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastLoginIP,33,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,LastMapEntranceDate,34,,NO,datetime2,,,,,,0.0,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,EventFatigue,35,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
DNWorld,dbo,PVPLadderPointPast,EventFatigueGainDate,36,,NO,smalldatetime,,,,,,0.0,,,,,,,,,
