TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
mabitw1_auction_20200818,dbo,AuctionItemtranlog_ref,logdate,1,,NO,datetime,,,,,,3.0,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemtranlog_ref,class,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemtranlog_ref,optiondata,3,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemtranlog_ref,avgprice,4,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,AuctionItemtranlog_ref,trancount,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,auctionID,1,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,id,2,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,itemID,3,,NO,bigint,,,19.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,itemLoc,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,pocketid,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,class,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,pos_x,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,pos_y,8,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,varint,9,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_01,10,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_02,11,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,color_03,12,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,price,13,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,bundle,14,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,linked_pocket,15,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,figure,16,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,flag,17,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,durability,18,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,durability_max,19,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,origin_durability_max,20,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,attack_min,21,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,attack_max,22,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,wattack_min,23,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,wattack_max,24,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,balance,25,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,critical,26,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,defence,27,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,protect,28,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,effective_range,29,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,attack_speed,30,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,down_hit_count,31,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,experience,32,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,exp_point,33,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,upgraded,34,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,upgrade_max,35,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,grade,36,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,prefix,37,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,suffix,38,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,data,39,,NO,nvarchar,600.0,1200.0,,,,,,,UNICODE,,,Chinese_Taiwan_Stroke_CI_AS,,,
mabitw1_auction_20200818,dbo,tmpAuctionItemLarge_History,option,40,,NO,varchar,4000.0,4000.0,,,,,,,cp950,,,Chinese_Taiwan_Stroke_CI_AS,,,
