TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE
GameDB04,dbo,CharacterLevelUpTime_20171004,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190802,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180421,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180101,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190509,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191021,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170423,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170626,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181019,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161210,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190927,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160915,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190107,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180308,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190911,BASE TABLE
GameDB04,dbo,QuestRecordEx_BAK,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150901,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170815,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180903,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190313,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190819,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180124,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180814,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190216,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160309,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170213,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150805,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151226,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180721,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170911,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190118,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190717,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160221,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180402,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190625,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171208,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150531,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170407,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150917,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160625,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160407,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170326,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180607,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160904,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181214,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150216,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170526,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151107,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171030,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180516,BASE TABLE
GameDB04,dbo,CharacterSubJob,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170728,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160527,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171005,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190802,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180421,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160731,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180101,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191021,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170424,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170626,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181019,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161211,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190927,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160915,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180309,BASE TABLE
GameDB04,dbo,MesoExchange,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150901,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170815,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180903,BASE TABLE
GameDB04,dbo,ConvEXP,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161103,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190313,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190819,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180814,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160309,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170214,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151226,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191022,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150618,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180721,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170911,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190118,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190717,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160222,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180402,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171209,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190928,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150601,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170407,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150918,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170112,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160626,BASE TABLE
GameDB04,dbo,ZeroInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160407,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170326,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180607,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160905,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181215,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150216,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160121,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150701,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170526,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151107,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171031,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160324,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180516,BASE TABLE
GameDB04,dbo,LoginScholarship,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170728,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160527,BASE TABLE
GameDB04,dbo,GlobalWorldTotalRankingRound,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171005,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190802,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180422,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160731,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180102,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170424,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150723,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170627,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181020,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180628,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160916,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180309,BASE TABLE
GameDB04,dbo,MesoExchangeLog,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150902,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170816,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180218,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180904,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161103,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190819,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150822,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161223,BASE TABLE
GameDB04,dbo,DreamWorldRank,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180815,BASE TABLE
GameDB04,dbo,GlobalWorldTotalRankingPoint,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190803,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170214,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151227,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191022,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150618,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180722,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170912,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190119,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160222,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180403,BASE TABLE
GameDB04,dbo,QuestCompleteEx,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171209,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190928,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150601,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170408,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150918,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170113,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160626,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160408,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170327,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180608,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160905,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181215,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160122,BASE TABLE
GameDB04,dbo,SoulCollection,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150701,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170527,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151108,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171031,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190603,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190820,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150423,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160324,BASE TABLE
GameDB04,dbo,QuantityLimitEventItem,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170729,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180125,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191031,BASE TABLE
GameDB04,dbo,DreamWorldGuildRank,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160528,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171006,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180422,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160801,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180102,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170425,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150723,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170627,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181020,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161212,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180628,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160916,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190108,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150306,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180310,BASE TABLE
GameDB04,dbo,temp_hayato_CharacterExtendSP_20190820,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150902,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170816,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180218,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180904,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150822,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161224,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180815,BASE TABLE
GameDB04,dbo,GlobalWorldTotalRankingLast,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190218,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190803,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170215,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181108,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151227,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191022,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150619,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180722,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170912,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190119,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160223,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180403,BASE TABLE
GameDB04,dbo,QuestCompleteNew_BAK,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171210,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190928,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150602,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170408,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150919,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170113,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160627,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160408,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170327,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180608,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160906,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181216,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150217,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160122,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170527,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151108,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171101,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190603,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190820,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150423,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160325,BASE TABLE
GameDB04,dbo,CashItemRewardPoint,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170729,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180125,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191031,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160528,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171006,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180423,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160801,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180103,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191023,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170425,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170628,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181021,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161212,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190607,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190929,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180629,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160917,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150306,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180310,BASE TABLE
GameDB04,dbo,CharacterExtendSP_201904_Kanna_Renewal,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180219,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180905,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161104,BASE TABLE
GameDB04,dbo,MacroSys,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150823,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160818,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161224,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190218,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190803,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170215,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150619,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180723,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170913,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190120,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160223,BASE TABLE
GameDB04,dbo,QuestCompleteTemp,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171210,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150602,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170409,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150919,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170114,BASE TABLE
GameDB04,dbo,Temp_BulkInsert_Ex,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160627,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160409,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170328,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180609,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160906,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181216,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160123,BASE TABLE
GameDB04,dbo,CashItemBundle,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20191121,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170528,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171101,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190820,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150424,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160325,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170730,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180126,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160529,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171007,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190804,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180423,BASE TABLE
GameDB04,dbo,ItemInitSN,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160802,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180103,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191023,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170426,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150724,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170628,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181021,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161213,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190607,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190929,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180629,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160917,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190109,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150307,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180311,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180927,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20171123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180219,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180905,BASE TABLE
GameDB04,dbo,QuestCompleteOld,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161105,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190821,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150823,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160818,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161225,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190529,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190219,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151228,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150620,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180723,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170913,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190120,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160224,BASE TABLE
GameDB04,dbo,QuestCompleteTempEx,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171211,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150603,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170409,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150920,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170114,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160628,BASE TABLE
GameDB04,dbo,QuestAdventure,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160409,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170328,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180609,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160907,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181217,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20191121,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170528,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20151109,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150424,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160326,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170730,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180126,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20160529,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171007,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190613,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190804,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180424,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160802,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20181109,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20141014,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20191023,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20170426,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20170126,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150725,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20181022,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161213,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190418,BASE TABLE
GameDB04,dbo,MachineHuntingPlayTime_20190929,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180630,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20160918,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150307,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180311,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180927,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151126,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20171123,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190912,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20180220,BASE TABLE
GameDB04,dbo,WildHunterInfo,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20161105,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190821,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20150824,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20161225,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20190219,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20151229,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180104,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20150620,BASE TABLE
GameDB04,dbo,CharacterLevelUpTime_20180724,BASE TABLE
GameDB04,dbo,CharacterPlayTimeLog_20190121,BASE TABLE
